Step,AgentID,Color,Transporting,Position
54,1130,red,[],"(21, 29)"
54,1131,red,[],"(21, 24)"
54,1132,red,[],"(21, 4)"
54,1133,red,[],"(21, 23)"
54,1134,red,[],"(21, 25)"
55,1120,green,[1091],"(8, 7)"
55,1121,green,[],"(1, 21)"
55,1122,green,[],"(8, 30)"
55,1123,green,[1095],"(3, 27)"
55,1124,green,[],"(2, 26)"
55,1125,yellow,[],"(10, 7)"
55,1126,yellow,[],"(10, 27)"
55,1127,yellow,[1098],"(15, 27)"
55,1128,yellow,[],"(10, 32)"
55,1129,yellow,[],"(10, 22)"
55,1130,red,[],"(21, 28)"
55,1131,red,[],"(21, 23)"
55,1132,red,[],"(21, 3)"
55,1133,red,[],"(21, 24)"
55,1134,red,[],"(21, 26)"
56,1120,green,[1091],"(7, 7)"
56,1121,green,[],"(2, 20)"
56,1122,green,[],"(9, 29)"
56,1123,green,[1095],"(2, 26)"
56,1124,green,[],"(2, 27)"
56,1125,yellow,[],"(10, 6)"
56,1126,yellow,[],"(10, 26)"
56,1127,yellow,[1098],"(16, 27)"
56,1128,yellow,[],"(10, 31)"
56,1129,yellow,[],"(10, 23)"
56,1130,red,[],"(21, 29)"
56,1131,red,[],"(21, 22)"
56,1132,red,[],"(21, 4)"
56,1133,red,[],"(21, 23)"
56,1134,red,[],"(21, 27)"
57,1120,green,[1091],"(8, 7)"
57,1121,green,[],"(1, 19)"
57,1122,green,[],"(10, 28)"
57,1123,green,[1095],"(3, 25)"
57,1124,green,[],"(1, 26)"
57,1125,yellow,[],"(10, 5)"
57,1126,yellow,[],"(10, 27)"
57,1127,yellow,[1098],"(17, 27)"
57,1128,yellow,[],"(10, 30)"
57,1129,yellow,[],"(10, 22)"
57,1130,red,[],"(21, 30)"
57,1131,red,[],"(21, 21)"
57,1132,red,[],"(21, 5)"
57,1133,red,[],"(21, 22)"
57,1134,red,[],"(21, 26)"
58,1120,green,[1091],"(8, 6)"
58,1121,green,[],"(2, 18)"
58,1122,green,[],"(10, 29)"
58,1123,green,[1095],"(2, 24)"
58,1124,green,[],"(1, 27)"
58,1125,yellow,[],"(10, 6)"
58,1126,yellow,[],"(10, 28)"
58,1127,yellow,[1098],"(18, 27)"
58,1128,yellow,[],"(10, 31)"
58,1129,yellow,[],"(10, 21)"
58,1130,red,[],"(21, 29)"
58,1131,red,[],"(21, 22)"
58,1132,red,[],"(21, 6)"
58,1133,red,[],"(21, 23)"
58,1134,red,[],"(21, 27)"
59,1120,green,[1091],"(8, 7)"
59,1121,green,[1096],"(1, 17)"
59,1122,green,[],"(10, 28)"
59,1123,green,[1095],"(1, 23)"
59,1124,green,[],"(1, 26)"
59,1125,yellow,[],"(10, 7)"
59,1126,yellow,[],"(10, 29)"
59,1127,yellow,[1098],"(19, 27)"
59,1128,yellow,[],"(10, 30)"
59,1129,yellow,[],"(10, 20)"
59,1130,red,[],"(21, 28)"
59,1131,red,[],"(21, 23)"
59,1132,red,[],"(21, 5)"
59,1133,red,[],"(21, 24)"
59,1134,red,[],"(21, 26)"
60,1120,green,[1091],"(7, 7)"
60,1121,green,[1096],"(2, 16)"
60,1122,green,[],"(10, 29)"
60,1123,green,[1095],"(0, 22)"
60,1124,green,[],"(2, 25)"
60,1125,yellow,[],"(10, 8)"
60,1126,yellow,[],"(10, 30)"
60,1127,yellow,[1098],"(20, 27)"
60,1128,yellow,[],"(10, 29)"
60,1129,yellow,[],"(10, 19)"
60,1130,red,[],"(21, 27)"
60,1131,red,[],"(21, 24)"
60,1132,red,[],"(21, 4)"
60,1133,red,[],"(21, 25)"
60,1134,red,[],"(21, 27)"
61,1120,green,[1091],"(7, 8)"
61,1121,green,[1096],"(1, 15)"
61,1122,green,[],"(9, 30)"
61,1123,green,[1095],"(0, 21)"
61,1124,green,[],"(3, 25)"
61,1125,yellow,[],"(10, 7)"
61,1126,yellow,[],"(10, 31)"
61,1127,yellow,[1098],"(21, 27)"
61,1128,yellow,[],"(10, 30)"
61,1129,yellow,[],"(10, 20)"
61,1130,red,[],"(21, 26)"
61,1131,red,[],"(21, 25)"
61,1132,red,[],"(21, 3)"
61,1133,red,[],"(21, 24)"
61,1134,red,[],"(21, 28)"
62,1120,green,[1091],"(7, 7)"
62,1121,green,[1096],"(2, 14)"
62,1122,green,[],"(8, 29)"
62,1123,green,[1095],"(0, 20)"
62,1124,green,[],"(2, 25)"
62,1125,yellow,[],"(10, 6)"
62,1126,yellow,[],"(10, 30)"
62,1127,yellow,[],"(21, 27)"
62,1128,yellow,[],"(10, 31)"
62,1129,yellow,[],"(10, 21)"
62,1130,red,[],"(21, 25)"
62,1131,red,[],"(21, 26)"
62,1132,red,[],"(21, 2)"
62,1133,red,[],"(21, 25)"
62,1134,red,[],"(21, 29)"
63,1120,green,[1091],"(6, 6)"
63,1121,green,[1096],"(3, 14)"
63,1122,green,[],"(9, 29)"
63,1123,green,[1095],"(0, 19)"
63,1124,green,[],"(1, 25)"
63,1125,yellow,[],"(10, 5)"
63,1126,yellow,[],"(10, 29)"
63,1127,yellow,[],"(20, 27)"
63,1128,yellow,[],"(10, 32)"
63,1129,yellow,[],"(10, 20)"
63,1130,red,[],"(21, 26)"
63,1131,red,[],"(21, 25)"
63,1132,red,[],"(21, 3)"
63,1133,red,[],"(21, 24)"
63,1134,red,[],"(21, 28)"
64,1120,green,[1091],"(5, 5)"
64,1121,green,[1096],"(4, 15)"
64,1122,green,[],"(8, 29)"
64,1123,green,[1095],"(1, 18)"
64,1124,green,[],"(2, 24)"
64,1125,yellow,[],"(10, 4)"
64,1126,yellow,[],"(10, 28)"
64,1127,yellow,[],"(19, 27)"
64,1128,yellow,[],"(10, 31)"
64,1129,yellow,[],"(10, 19)"
64,1130,red,[1098],"(21, 27)"
64,1131,red,[],"(21, 26)"
64,1132,red,[],"(21, 4)"
64,1133,red,[],"(21, 23)"
64,1134,red,[],"(21, 29)"
65,1120,green,[1091],"(6, 4)"
65,1121,green,[1096],"(5, 14)"
65,1122,green,[],"(8, 28)"
65,1123,green,[1095],"(1, 17)"
65,1124,green,[],"(3, 24)"
65,1125,yellow,[],"(10, 5)"
65,1126,yellow,[],"(10, 27)"
65,1127,yellow,[],"(18, 27)"
65,1128,yellow,[],"(10, 30)"
65,1129,yellow,[],"(10, 20)"
65,1130,red,[1098],"(22, 27)"
65,1131,red,[],"(21, 25)"
65,1132,red,[],"(21, 5)"
65,1133,red,[],"(21, 22)"
65,1134,red,[],"(21, 28)"
66,1120,green,[1091],"(6, 5)"
66,1121,green,[1096],"(6, 15)"
66,1122,green,[],"(7, 29)"
66,1123,green,[1095],"(0, 16)"
66,1124,green,[],"(2, 24)"
66,1125,yellow,[],"(10, 4)"
66,1126,yellow,[],"(10, 28)"
66,1127,yellow,[],"(17, 27)"
66,1128,yellow,[],"(10, 31)"
66,1129,yellow,[],"(10, 21)"
66,1130,red,[1098],"(23, 27)"
66,1131,red,[],"(21, 24)"
66,1132,red,[],"(21, 4)"
66,1133,red,[],"(21, 23)"
66,1134,red,[],"(21, 27)"
67,1120,green,[1091],"(5, 4)"
67,1121,green,[1096],"(7, 14)"
67,1122,green,[],"(6, 28)"
67,1123,green,[1095],"(0, 15)"
67,1124,green,[],"(3, 23)"
67,1125,yellow,[],"(10, 3)"
67,1126,yellow,[],"(10, 29)"
67,1127,yellow,[],"(16, 27)"
67,1128,yellow,[],"(10, 32)"
67,1129,yellow,[],"(10, 20)"
67,1130,red,[1098],"(24, 27)"
67,1131,red,[],"(21, 25)"
67,1132,red,[],"(21, 3)"
67,1133,red,[],"(21, 24)"
67,1134,red,[],"(21, 26)"
68,1120,green,[1091],"(4, 5)"
68,1121,green,[1096],"(8, 15)"
68,1122,green,[],"(5, 27)"
68,1123,green,[1095],"(1, 14)"
68,1124,green,[],"(2, 23)"
68,1125,yellow,[],"(10, 2)"
68,1126,yellow,[],"(10, 28)"
68,1127,yellow,[],"(15, 27)"
68,1128,yellow,[],"(10, 31)"
68,1129,yellow,[],"(10, 21)"
68,1130,red,[1098],"(25, 27)"
68,1131,red,[],"(21, 24)"
68,1132,red,[],"(21, 2)"
68,1133,red,[],"(21, 23)"
68,1134,red,[],"(21, 27)"
69,1120,green,[1091],"(5, 5)"
69,1121,green,[1096],"(9, 16)"
69,1122,green,[],"(4, 26)"
69,1123,green,[1095],"(2, 15)"
69,1124,green,[],"(2, 22)"
69,1125,yellow,[],"(10, 1)"
69,1126,yellow,[],"(10, 27)"
69,1127,yellow,[],"(14, 27)"
69,1128,yellow,[],"(10, 30)"
69,1129,yellow,[],"(10, 20)"
69,1130,red,[1098],"(26, 27)"
69,1131,red,[],"(21, 25)"
69,1132,red,[],"(21, 3)"
69,1133,red,[],"(21, 22)"
69,1134,red,[],"(21, 28)"
70,1120,green,[1091],"(4, 5)"
70,1121,green,[1096],"(10, 15)"
70,1122,green,[],"(3, 25)"
70,1123,green,[1095],"(3, 15)"
70,1124,green,[],"(3, 23)"
70,1125,yellow,[],"(10, 2)"
70,1126,yellow,[],"(10, 26)"
70,1127,yellow,[],"(13, 27)"
70,1128,yellow,[],"(10, 31)"
70,1129,yellow,[],"(10, 21)"
70,1130,red,[1098],"(27, 27)"
70,1131,red,[],"(21, 24)"
70,1132,red,[],"(21, 2)"
70,1133,red,[],"(21, 23)"
70,1134,red,[],"(21, 27)"
71,1120,green,[1091],"(4, 6)"
71,1121,green,[1096],"(9, 14)"
71,1122,green,[],"(4, 24)"
71,1123,green,[1095],"(4, 16)"
71,1124,green,[],"(4, 23)"
71,1125,yellow,[],"(10, 3)"
71,1126,yellow,[],"(10, 27)"
71,1127,yellow,[],"(12, 27)"
71,1128,yellow,[],"(10, 30)"
71,1129,yellow,[],"(10, 20)"
71,1130,red,[1098],"(28, 27)"
71,1131,red,[],"(21, 23)"
71,1132,red,[],"(21, 1)"
71,1133,red,[],"(21, 24)"
71,1134,red,[],"(21, 28)"
72,1120,green,[1091],"(3, 5)"
72,1121,green,[1096],"(10, 13)"
72,1122,green,[],"(3, 23)"
72,1123,green,[1095],"(5, 17)"
72,1124,green,[],"(5, 23)"
72,1125,yellow,[],"(10, 4)"
72,1126,yellow,[],"(10, 28)"
72,1127,yellow,[],"(11, 27)"
72,1128,yellow,[],"(10, 29)"
72,1129,yellow,[],"(10, 21)"
72,1130,red,[1098],"(29, 27)"
72,1131,red,[],"(21, 22)"
72,1132,red,[],"(21, 2)"
72,1133,red,[],"(21, 25)"
72,1134,red,[],"(21, 27)"
73,1120,green,[1091],"(2, 5)"
73,1121,green,[1096],"(9, 12)"
73,1122,green,[],"(4, 22)"
73,1123,green,[1095],"(4, 17)"
73,1124,green,[],"(6, 24)"
73,1125,yellow,[],"(10, 3)"
73,1126,yellow,[],"(10, 29)"
73,1127,yellow,[],"(10, 27)"
73,1128,yellow,[],"(10, 28)"
73,1129,yellow,[],"(10, 20)"
73,1130,red,[1098],"(30, 27)"
73,1131,red,[],"(21, 23)"
73,1132,red,[],"(21, 3)"
73,1133,red,[],"(21, 26)"
73,1134,red,[],"(21, 26)"
74,1120,green,[1091],"(3, 5)"
74,1121,green,[1096],"(8, 12)"
74,1122,green,[],"(5, 21)"
74,1123,green,[1095],"(3, 17)"
74,1124,green,[],"(7, 24)"
74,1125,yellow,[],"(10, 2)"
74,1126,yellow,[],"(10, 28)"
74,1127,yellow,[],"(10, 28)"
74,1128,yellow,[],"(10, 27)"
74,1129,yellow,[],"(10, 19)"
74,1130,red,[1098],"(31, 27)"
74,1131,red,[],"(21, 22)"
74,1132,red,[],"(21, 4)"
74,1133,red,[],"(21, 27)"
74,1134,red,[],"(21, 27)"
75,1120,green,[1091],"(4, 5)"
75,1121,green,[1096],"(7, 11)"
75,1122,green,[],"(4, 20)"
75,1123,green,[1095],"(4, 17)"
75,1124,green,[],"(6, 24)"
75,1125,yellow,[],"(10, 3)"
75,1126,yellow,[],"(10, 29)"
75,1127,yellow,[],"(10, 29)"
75,1128,yellow,[],"(10, 26)"
75,1129,yellow,[],"(10, 20)"
75,1130,red,[1098],"(32, 27)"
75,1131,red,[],"(21, 23)"
75,1132,red,[],"(21, 5)"
75,1133,red,[],"(21, 26)"
75,1134,red,[],"(21, 26)"
76,1120,green,[1091],"(5, 5)"
76,1121,green,[1096],"(6, 11)"
76,1122,green,[],"(5, 19)"
76,1123,green,[1095],"(5, 18)"
76,1124,green,[],"(6, 23)"
76,1125,yellow,[],"(10, 4)"
76,1126,yellow,[],"(10, 28)"
76,1127,yellow,[],"(10, 28)"
76,1128,yellow,[],"(10, 25)"
76,1129,yellow,[],"(10, 19)"
76,1130,red,[1098],"(32, 28)"
76,1131,red,[],"(21, 24)"
76,1132,red,[],"(21, 4)"
76,1133,red,[],"(21, 27)"
76,1134,red,[],"(21, 25)"
77,1120,green,[1091],"(6, 5)"
77,1121,green,[1096],"(5, 11)"
77,1122,green,[],"(6, 18)"
77,1123,green,[1095],"(4, 18)"
77,1124,green,[],"(7, 22)"
77,1125,yellow,[],"(10, 5)"
77,1126,yellow,[],"(10, 29)"
77,1127,yellow,[],"(10, 29)"
77,1128,yellow,[],"(10, 24)"
77,1129,yellow,[],"(10, 18)"
77,1130,red,[1098],"(32, 29)"
77,1131,red,[],"(21, 25)"
77,1132,red,[],"(21, 3)"
77,1133,red,[],"(21, 26)"
77,1134,red,[],"(21, 24)"
78,1120,green,[1091],"(7, 5)"
78,1121,green,[1096],"(4, 11)"
78,1122,green,[],"(7, 19)"
78,1123,green,[1095],"(5, 17)"
78,1124,green,[],"(7, 21)"
78,1125,yellow,[],"(10, 4)"
78,1126,yellow,[],"(10, 28)"
78,1127,yellow,[],"(10, 30)"
78,1128,yellow,[],"(10, 25)"
78,1129,yellow,[],"(10, 19)"
78,1130,red,[1098],"(32, 30)"
78,1131,red,[],"(21, 26)"
78,1132,red,[],"(21, 4)"
78,1133,red,[],"(21, 27)"
78,1134,red,[],"(21, 23)"
79,1120,green,[1091],"(8, 5)"
79,1121,green,[1096],"(3, 11)"
79,1122,green,[],"(8, 18)"
79,1123,green,[1095],"(4, 16)"
79,1124,green,[],"(6, 20)"
79,1125,yellow,[],"(10, 5)"
79,1126,yellow,[],"(10, 27)"
79,1127,yellow,[],"(10, 29)"
79,1128,yellow,[],"(10, 24)"
79,1129,yellow,[],"(10, 18)"
79,1130,red,[1098],"(32, 31)"
79,1131,red,[],"(21, 27)"
79,1132,red,[],"(21, 3)"
79,1133,red,[],"(21, 26)"
79,1134,red,[],"(21, 24)"
80,1120,green,[1091],"(9, 5)"
80,1121,green,[1096],"(2, 12)"
80,1122,green,[],"(9, 18)"
80,1123,green,[1095],"(3, 17)"
80,1124,green,[],"(5, 19)"
80,1125,yellow,[],"(10, 6)"
80,1126,yellow,[],"(10, 26)"
80,1127,yellow,[],"(10, 30)"
80,1128,yellow,[],"(10, 25)"
80,1129,yellow,[],"(10, 19)"
80,1130,red,[1098],"(32, 32)"
80,1131,red,[],"(21, 26)"
80,1132,red,[],"(21, 4)"
80,1133,red,[],"(21, 27)"
80,1134,red,[],"(21, 23)"
81,1120,green,[1091],"(10, 5)"
81,1121,green,[1096],"(1, 11)"
81,1122,green,[],"(10, 19)"
81,1123,green,[1095],"(2, 16)"
81,1124,green,[],"(6, 18)"
81,1125,yellow,[],"(10, 7)"
81,1126,yellow,[],"(10, 25)"
81,1127,yellow,[],"(10, 29)"
81,1128,yellow,[],"(10, 24)"
81,1129,yellow,[],"(10, 18)"
81,1130,red,[],"(32, 32)"
81,1131,red,[],"(21, 27)"
81,1132,red,[],"(21, 5)"
81,1133,red,[],"(21, 26)"
81,1134,red,[],"(21, 22)"
82,1120,green,[],"(10, 5)"
82,1121,green,[1096],"(0, 12)"
82,1122,green,[],"(10, 18)"
82,1123,green,[1095],"(3, 15)"
82,1124,green,[],"(5, 17)"
82,1125,yellow,[],"(10, 8)"
82,1126,yellow,[],"(10, 26)"
82,1127,yellow,[],"(10, 30)"
82,1128,yellow,[],"(10, 23)"
82,1129,yellow,[],"(10, 17)"
82,1130,red,[],"(31, 32)"
82,1131,red,[],"(21, 26)"
82,1132,red,[],"(21, 6)"
82,1133,red,[],"(21, 27)"
82,1134,red,[],"(21, 23)"
83,1120,green,[],"(10, 4)"
83,1121,green,[1096],"(0, 13)"
83,1122,green,[],"(10, 17)"
83,1123,green,[1095],"(3, 16)"
83,1124,green,[],"(4, 18)"
83,1125,yellow,[],"(10, 7)"
83,1126,yellow,[],"(10, 27)"
83,1127,yellow,[],"(10, 31)"
83,1128,yellow,[],"(10, 22)"
83,1129,yellow,[],"(10, 16)"
83,1130,red,[],"(30, 32)"
83,1131,red,[],"(21, 25)"
83,1132,red,[],"(21, 7)"
83,1133,red,[],"(21, 28)"
83,1134,red,[],"(21, 24)"
84,1120,green,[],"(10, 3)"
84,1121,green,[1096],"(0, 14)"
84,1122,green,[],"(9, 16)"
84,1123,green,[1095],"(4, 16)"
84,1124,green,[],"(3, 17)"
84,1125,yellow,[],"(10, 8)"
84,1126,yellow,[],"(10, 28)"
84,1127,yellow,[],"(10, 32)"
84,1128,yellow,[],"(10, 23)"
84,1129,yellow,[],"(10, 15)"
84,1130,red,[],"(29, 32)"
84,1131,red,[],"(21, 24)"
84,1132,red,[],"(21, 8)"
84,1133,red,[],"(21, 27)"
84,1134,red,[],"(21, 25)"
85,1120,green,[],"(10, 2)"
85,1121,green,[1096],"(0, 15)"
85,1122,green,[],"(10, 15)"
85,1123,green,[1095],"(5, 17)"
85,1124,green,[],"(2, 18)"
85,1125,yellow,[],"(10, 7)"
85,1126,yellow,[],"(10, 29)"
85,1127,yellow,[],"(10, 31)"
85,1128,yellow,[],"(10, 24)"
85,1129,yellow,[],"(10, 14)"
85,1130,red,[],"(28, 32)"
85,1131,red,[],"(21, 25)"
85,1132,red,[],"(21, 7)"
85,1133,red,[],"(21, 26)"
85,1134,red,[],"(21, 24)"
86,1120,green,[],"(9, 1)"
86,1121,green,[1096],"(0, 16)"
86,1122,green,[],"(9, 14)"
86,1123,green,[1095],"(6, 18)"
86,1124,green,[],"(1, 19)"
86,1125,yellow,[],"(10, 8)"
86,1126,yellow,[],"(10, 28)"
86,1127,yellow,[],"(10, 32)"
86,1128,yellow,[],"(10, 25)"
86,1129,yellow,[],"(10, 15)"
86,1130,red,[],"(27, 32)"
86,1131,red,[],"(21, 24)"
86,1132,red,[],"(21, 8)"
86,1133,red,[],"(21, 27)"
86,1134,red,[],"(21, 25)"
87,1120,green,[],"(8, 2)"
87,1121,green,[1096],"(0, 15)"
87,1122,green,[],"(10, 13)"
87,1123,green,[1095],"(6, 17)"
87,1124,green,[],"(2, 20)"
87,1125,yellow,[],"(10, 9)"
87,1126,yellow,[],"(10, 29)"
87,1127,yellow,[],"(10, 31)"
87,1128,yellow,[],"(10, 24)"
87,1129,yellow,[],"(10, 14)"
87,1130,red,[],"(26, 32)"
87,1131,red,[],"(21, 25)"
87,1132,red,[],"(21, 9)"
87,1133,red,[],"(21, 28)"
87,1134,red,[],"(21, 26)"
88,1120,green,[],"(8, 3)"
88,1121,green,[1096],"(1, 14)"
88,1122,green,[],"(9, 12)"
88,1123,green,[1095],"(5, 16)"
88,1124,green,[],"(2, 21)"
88,1125,yellow,[],"(10, 8)"
88,1126,yellow,[],"(10, 28)"
88,1127,yellow,[],"(10, 32)"
88,1128,yellow,[],"(10, 23)"
88,1129,yellow,[],"(10, 13)"
88,1130,red,[],"(25, 32)"
88,1131,red,[],"(21, 26)"
88,1132,red,[],"(21, 8)"
88,1133,red,[],"(21, 27)"
88,1134,red,[],"(21, 25)"
89,1120,green,[],"(7, 4)"
89,1121,green,[1096],"(2, 14)"
89,1122,green,[],"(8, 13)"
89,1123,green,[1095],"(6, 15)"
89,1124,green,[],"(3, 21)"
89,1125,yellow,[],"(10, 7)"
89,1126,yellow,[],"(10, 27)"
89,1127,yellow,[],"(10, 31)"
89,1128,yellow,[],"(10, 24)"
89,1129,yellow,[],"(10, 14)"
89,1130,red,[],"(24, 32)"
89,1131,red,[],"(21, 27)"
89,1132,red,[],"(21, 9)"
89,1133,red,[],"(21, 28)"
89,1134,red,[],"(21, 26)"
90,1120,green,[],"(6, 3)"
90,1121,green,[1096],"(1, 13)"
90,1122,green,[],"(7, 14)"
90,1123,green,[1095],"(7, 15)"
90,1124,green,[],"(4, 21)"
90,1125,yellow,[],"(10, 8)"
90,1126,yellow,[],"(10, 28)"
90,1127,yellow,[],"(10, 30)"
90,1128,yellow,[],"(10, 25)"
90,1129,yellow,[],"(10, 15)"
90,1130,red,[],"(23, 32)"
90,1131,red,[],"(21, 28)"
90,1132,red,[],"(21, 10)"
90,1133,red,[],"(21, 27)"
90,1134,red,[],"(21, 25)"
91,1120,green,[],"(5, 4)"
91,1121,green,[1096],"(1, 12)"
91,1122,green,[],"(6, 15)"
91,1123,green,[1095],"(6, 15)"
91,1124,green,[],"(4, 22)"
91,1125,yellow,[],"(10, 7)"
91,1126,yellow,[],"(10, 27)"
91,1127,yellow,[],"(10, 31)"
91,1128,yellow,[],"(10, 26)"
91,1129,yellow,[],"(10, 16)"
91,1130,red,[],"(22, 32)"
91,1131,red,[],"(21, 27)"
91,1132,red,[],"(21, 9)"
91,1133,red,[],"(21, 28)"
91,1134,red,[],"(21, 26)"
92,1120,green,[],"(4, 3)"
92,1121,green,[1096],"(0, 13)"
92,1122,green,[],"(5, 14)"
92,1123,green,[1095],"(5, 15)"
92,1124,green,[],"(5, 21)"
92,1125,yellow,[],"(10, 8)"
92,1126,yellow,[],"(10, 28)"
92,1127,yellow,[],"(10, 32)"
92,1128,yellow,[],"(10, 25)"
92,1129,yellow,[],"(10, 15)"
92,1130,red,[],"(21, 32)"
92,1131,red,[],"(21, 28)"
92,1132,red,[],"(21, 10)"
92,1133,red,[],"(21, 29)"
92,1134,red,[],"(21, 27)"
93,1120,green,[],"(3, 2)"
93,1121,green,[1096],"(0, 12)"
93,1122,green,[],"(4, 15)"
93,1123,green,[1095],"(5, 16)"
93,1124,green,[],"(4, 20)"
93,1125,yellow,[],"(10, 9)"
93,1126,yellow,[],"(10, 29)"
93,1127,yellow,[],"(10, 31)"
93,1128,yellow,[],"(10, 26)"
93,1129,yellow,[],"(10, 14)"
93,1130,red,[],"(21, 31)"
93,1131,red,[],"(21, 29)"
93,1132,red,[],"(21, 11)"
93,1133,red,[],"(21, 30)"
93,1134,red,[],"(21, 26)"
94,1120,green,[],"(4, 1)"
94,1121,green,[1096],"(0, 11)"
94,1122,green,[],"(3, 16)"
94,1123,green,[1095],"(4, 15)"
94,1124,green,[],"(3, 21)"
94,1125,yellow,[],"(10, 8)"
94,1126,yellow,[],"(10, 30)"
94,1127,yellow,[],"(10, 32)"
94,1128,yellow,[],"(10, 27)"
94,1129,yellow,[],"(10, 13)"
94,1130,red,[],"(21, 30)"
94,1131,red,[],"(21, 30)"
94,1132,red,[],"(21, 12)"
94,1133,red,[],"(21, 29)"
94,1134,red,[],"(21, 27)"
95,1120,green,[],"(3, 0)"
95,1121,green,[1096],"(0, 10)"
95,1122,green,[],"(3, 17)"
95,1123,green,[1095],"(5, 16)"
95,1124,green,[],"(3, 22)"
95,1125,yellow,[],"(10, 7)"
95,1126,yellow,[],"(10, 29)"
95,1127,yellow,[],"(10, 31)"
95,1128,yellow,[],"(10, 28)"
95,1129,yellow,[],"(10, 14)"
95,1130,red,[],"(21, 29)"
95,1131,red,[],"(21, 29)"
95,1132,red,[],"(21, 11)"
95,1133,red,[],"(21, 28)"
95,1134,red,[],"(21, 26)"
96,1120,green,[],"(3, 1)"
96,1121,green,[1096],"(1, 9)"
96,1122,green,[],"(2, 18)"
96,1123,green,[1095],"(6, 17)"
96,1124,green,[],"(3, 21)"
96,1125,yellow,[],"(10, 8)"
96,1126,yellow,[],"(10, 30)"
96,1127,yellow,[],"(10, 32)"
96,1128,yellow,[],"(10, 29)"
96,1129,yellow,[],"(10, 15)"
96,1130,red,[],"(21, 28)"
96,1131,red,[],"(21, 28)"
96,1132,red,[],"(21, 12)"
96,1133,red,[],"(21, 27)"
96,1134,red,[],"(21, 25)"
97,1120,green,[],"(2, 0)"
97,1121,green,[1096],"(2, 8)"
97,1122,green,[],"(1, 17)"
97,1123,green,[1095],"(7, 17)"
97,1124,green,[],"(4, 20)"
97,1125,yellow,[],"(10, 7)"
97,1126,yellow,[],"(10, 29)"
97,1127,yellow,[],"(10, 31)"
97,1128,yellow,[],"(10, 30)"
97,1129,yellow,[],"(10, 14)"
97,1130,red,[],"(21, 27)"
97,1131,red,[],"(21, 29)"
97,1132,red,[],"(21, 11)"
97,1133,red,[],"(21, 28)"
97,1134,red,[],"(21, 24)"
98,1120,green,[1099],"(1, 1)"
98,1121,green,[1096],"(1, 7)"
98,1122,green,[],"(1, 16)"
98,1123,green,[1095],"(7, 16)"
98,1124,green,[],"(3, 19)"
98,1125,yellow,[],"(10, 8)"
98,1126,yellow,[],"(10, 28)"
98,1127,yellow,[],"(10, 30)"
98,1128,yellow,[],"(10, 29)"
98,1129,yellow,[],"(10, 15)"
98,1130,red,[],"(21, 28)"
98,1131,red,[],"(21, 30)"
98,1132,red,[],"(21, 10)"
98,1133,red,[],"(21, 29)"
98,1134,red,[],"(21, 25)"
99,1120,green,[1099],"(0, 2)"
99,1121,green,[1096],"(1, 6)"
99,1122,green,[],"(1, 15)"
99,1123,green,[1095],"(7, 17)"
99,1124,green,[],"(3, 20)"
99,1125,yellow,[],"(10, 9)"
99,1126,yellow,[],"(10, 27)"
99,1127,yellow,[],"(10, 31)"
99,1128,yellow,[],"(10, 30)"
99,1129,yellow,[],"(10, 16)"
99,1130,red,[],"(21, 27)"
99,1131,red,[],"(21, 31)"
99,1132,red,[],"(21, 11)"
99,1133,red,[],"(21, 30)"
99,1134,red,[],"(21, 24)"
100,1120,green,[1099],"(0, 3)"
100,1121,green,[1096],"(2, 6)"
100,1122,green,[],"(2, 14)"
100,1123,green,[1095],"(6, 18)"
100,1124,green,[],"(4, 19)"
100,1125,yellow,[],"(10, 8)"
100,1126,yellow,[],"(10, 28)"
100,1127,yellow,[],"(10, 32)"
100,1128,yellow,[],"(10, 29)"
100,1129,yellow,[],"(10, 17)"
100,1130,red,[],"(21, 28)"
100,1131,red,[],"(21, 32)"
100,1132,red,[],"(21, 10)"
100,1133,red,[],"(21, 29)"
100,1134,red,[],"(21, 25)"
101,1120,green,[1099],"(1, 4)"
101,1121,green,[1096],"(3, 6)"
101,1122,green,[],"(1, 13)"
101,1123,green,[1095],"(7, 18)"
101,1124,green,[],"(5, 18)"
101,1125,yellow,[],"(10, 9)"
101,1126,yellow,[],"(10, 29)"
101,1127,yellow,[],"(10, 31)"
101,1128,yellow,[],"(10, 30)"
101,1129,yellow,[],"(10, 16)"
101,1130,red,[],"(21, 29)"
101,1131,red,[],"(21, 31)"
101,1132,red,[],"(21, 11)"
101,1133,red,[],"(21, 28)"
101,1134,red,[],"(21, 24)"
102,1120,green,[1099],"(2, 5)"
102,1121,green,[1096],"(4, 6)"
102,1122,green,[],"(2, 12)"
102,1123,green,[1095],"(8, 18)"
102,1124,green,[],"(4, 17)"
102,1125,yellow,[],"(10, 10)"
102,1126,yellow,[],"(10, 30)"
102,1127,yellow,[],"(10, 30)"
102,1128,yellow,[],"(10, 29)"
102,1129,yellow,[],"(10, 15)"
102,1130,red,[],"(21, 28)"
102,1131,red,[],"(21, 30)"
102,1132,red,[],"(21, 12)"
102,1133,red,[],"(21, 27)"
102,1134,red,[],"(21, 23)"
103,1120,green,[1099],"(3, 6)"
103,1121,green,[1096],"(5, 6)"
103,1122,green,[],"(3, 12)"
103,1123,green,[1095],"(9, 17)"
103,1124,green,[],"(3, 17)"
103,1125,yellow,[],"(10, 11)"
103,1126,yellow,[],"(10, 29)"
